state,year,spending,mean_val,AverageAge,Region,race_group
louisiana,2008,6594,17.620108228,25.0535946766961,South,Hispanic and any race
louisiana,2008,6594,17.620108228,25.0535946766961,South,Non-Hispanic American Indian and Alaska Native
louisiana,2008,6594,17.620108228,25.0535946766961,South,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
louisiana,2008,6594,17.620108228,25.0535946766961,South,Non-Hispanic Black
louisiana,2008,6594,17.620108228,25.0535946766961,South,Non-Hispanic White
louisiana,2009,6929,19.780257442,25.170531039641,South,Hispanic and any race
louisiana,2009,6929,19.780257442,25.170531039641,South,Non-Hispanic American Indian and Alaska Native
louisiana,2009,6929,19.780257442,25.170531039641,South,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
louisiana,2009,6929,19.780257442,25.170531039641,South,Non-Hispanic Black
louisiana,2009,6929,19.780257442,25.170531039641,South,Non-Hispanic White
louisiana,2010,7187,24.360837746,25.3089243027888,South,Hispanic and any race
louisiana,2010,7187,24.360837746,25.3089243027888,South,Non-Hispanic American Indian and Alaska Native
louisiana,2010,7187,24.360837746,25.3089243027888,South,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
louisiana,2010,7187,24.360837746,25.3089243027888,South,Non-Hispanic Black
louisiana,2010,7187,24.360837746,25.3089243027888,South,Non-Hispanic White
louisiana,2011,7124,31.6872519,25.4408033826638,South,Hispanic and any race
louisiana,2011,7124,31.6872519,25.4408033826638,South,Non-Hispanic American Indian and Alaska Native
louisiana,2011,7124,31.6872519,25.4408033826638,South,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
louisiana,2011,7124,31.6872519,25.4408033826638,South,Non-Hispanic Black
louisiana,2011,7124,31.6872519,25.4408033826638,South,Non-Hispanic White
louisiana,2012,7271,40.985370012,25.6718054410552,South,Hispanic and any race
louisiana,2012,7271,40.985370012,25.6718054410552,South,Non-Hispanic American Indian and Alaska Native
louisiana,2012,7271,40.985370012,25.6718054410552,South,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
